"","X","module","module_description","Acidovorax_AEP1_4","Curvibacter_AEP1_3","Duganella_C1_2","MG_21Nov119-A03-L1_S156_L003_bin.4","MG_21Nov119-A06-L1_S159_L003_bin.7","MG_21Nov119-B05-L1_S164_L003_bin.2","MG_21Nov119-B05-L1_S164_L003_bin.8","MG_21Nov119-D06-L1_S176_L003_bin.10","MG_21Nov119-D06-L1_S176_L003_bin.11","MG_21Nov119-D06-L1_S176_L003_bin.3","MG_21Nov119-D06-L1_S176_L003_bin.8","MG_21Nov119-E05-L1_S181_L003_bin.1","MG_21Nov119-E05-L1_S181_L003_bin.16","MG_21Nov119-E05-L1_S181_L003_bin.2","MG_21Nov119-E05-L1_S181_L003_bin.7","MG_21Nov119-E07-L1_S224_L004_bin.20","MG_21Nov119-E07-L1_S224_L004_bin.5","MG_21Nov119-H08-L1_S241_L004_bin.1","MG_220900001374-D09_22Sep1374-D09-L1_S133_L002_bin.2","MG_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MG_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.4","MT_21Nov119-A08-L1_S201_L004_bin.5","MT_21Nov119-A09-L1_S202_L004_bin.2","MT_21Nov119-B05-L1_S164_L003_bin.6","MT_21Nov119-B08-L1_S207_L004_bin.2","MT_21Nov119-C02-L1_S167_L003_bin.5","MT_21Nov119-D04-L1_S174_L003_bin.3","MT_21Nov119-D05-L1_S175_L003_bin.2","MT_21Nov119-D07-L1_S218_L004_bin.10","MT_21Nov119-D07-L1_S218_L004_bin.4","MT_21Nov119-D07-L1_S218_L004_bin.8","MT_21Nov119-E05-L1_S181_L003_bin.17","MT_21Nov119-E05-L1_S181_L003_bin.3","MT_21Nov119-E05-L1_S181_L003_bin.4","MT_21Nov119-E05-L1_S181_L003_bin.9","MT_21Nov119-E06-L1_S182_L003_bin.3","MT_21Nov119-E07-L1_S224_L004_bin.18","MT_21Nov119-E07-L1_S224_L004_bin.5","MT_21Nov119-E08-L1_S225_L004_bin.2","MT_21Nov119-F04-L1_S186_L003_bin.6","MT_21Nov119-F04-L1_S186_L003_bin.9","MT_21Nov119-G04-L1_S192_L003_bin.1","MT_21Nov119-G04-L1_S192_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.4","MT_21Nov119-H05-L1_S199_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.9","MT_220900001374-A06_22Sep1374-A06-L1_S120_L002_bin.3","MT_220900001374-A10_22Sep1374-A10-L1_S123_L002_bin.3","MT_220900001374-B05_22Sep1374-B05-L1_S10_L001_bin.1","MT_220900001374-B06_22Sep1374-B06-L1_S124_L002_bin.5","MT_220900001374-B10_22Sep1374-B10-L1_S126_L002_bin.5","MT_220900001374-C01_22Sep1374-C01-L1_S11_L001_bin.2","MT_220900001374-C06_22Sep1374-C06-L1_S127_L002_bin.1","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.10","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.6","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.7","MT_220900001374-D04_22Sep1374-D04-L1_S19_L001_bin.3","MT_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.10","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.14","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.2","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.7","Pelomonas_AEP2-2","Pseudomonas_C2_2","Undibacterium_C1_1"
"136",136,"M00144","NADH:quinone oxidoreductase, prokaryotes",13235.2941176471,28235.2941176471,13235.2941176471,14117.6470588235,13235.2941176471,24705.8823529412,13235.2941176471,15000,15000,11470.5882352941,14823.5294117647,23823.5294117647,13235.2941176471,14000,13235.2941176471,6470.58823529412,13235.2941176471,13176.4705882353,0,13235.2941176471,13235.2941176471,14117.6470588235,13235.2941176471,16000,14117.6470588235,9941.17647058824,13235.2941176471,13235.2941176471,7058.82352941176,14117.6470588235,14117.6470588235,13000,0,13235.2941176471,9176.4705882353,14117.6470588235,0,14000,13235.2941176471,14117.6470588235,15000,13235.2941176471,11470.5882352941,5882.35294117647,0,13235.2941176471,18823.5294117647,13235.2941176471,5823.52941176471,58.8235294117647,0,11529.4117647059,14117.6470588235,14117.6470588235,7117.64705882353,13235.2941176471,13235.2941176471,14117.6470588235,15000,11647.0588235294,15882.3529411765,15000,13235.2941176471,14000,13235.2941176471
"137",137,"M00145","NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria",0,142.857142857143,71.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4285714285714,0,71.4285714285714,0,0,0,0,71.4285714285714,71.4285714285714,0,0,0,0,0,0,0,0,71.4285714285714,0,0,0,0,0,71.4285714285714,0,0,0,0,0,0,0,0,0,0,142.857142857143,0,0,0,0,0,0
"138",138,"M00146","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",139,"M00147","NADH dehydrogenase (ubiquinone) 1 beta subcomplex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",140,"M00148","Succinate dehydrogenase (ubiquinone)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",141,"M00149","Succinate dehydrogenase, prokaryotes",3333.33333333333,5333.33333333333,2666.66666666667,2666.66666666667,2666.66666666667,1500,2666.66666666667,2666.66666666667,2666.66666666667,3333.33333333333,4666.66666666667,2000,2666.66666666667,2666.66666666667,2666.66666666667,1500,2666.66666666667,2666.66666666667,2666.66666666667,2666.66666666667,2666.66666666667,1500,1500,1500,2666.66666666667,1500,2666.66666666667,2666.66666666667,2000,1500,2666.66666666667,1500,0,2666.66666666667,3333.33333333333,1500,2666.66666666667,2666.66666666667,1500,2666.66666666667,2666.66666666667,4666.66666666667,666.666666666667,2000,0,2666.66666666667,2000,2666.66666666667,2666.66666666667,2666.66666666667,1500,2666.66666666667,3333.33333333333,1500,2666.66666666667,1500,2666.66666666667,2666.66666666667,2666.66666666667,4000,2666.66666666667,1500,2666.66666666667,2666.66666666667,2666.66666666667
"142",142,"M00150","Fumarate reductase, prokaryotes",0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,250,250,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",143,"M00151","Cytochrome bc1 complex respiratory unit",900,1800,900,1200,900,0,900,1200,900,1600,400,0,900,900,900,0,900,900,900,900,1200,0,0,0,900,900,900,900,1200,0,1600,0,0,900,900,0,900,900,0,900,1600,3000,0,0,0,900,0,900,900,900,0,900,900,0,100,0,900,1600,900,0,900,0,900,900,900
"144",144,"M00152","Cytochrome bc1 complex",900,1800,900,1200,900,0,900,1200,900,900,400,0,900,900,900,0,900,900,0,900,1200,0,0,0,900,900,900,900,600,0,900,0,0,900,900,0,900,900,0,900,900,100,0,0,0,900,0,900,900,900,0,900,900,0,100,0,900,900,900,0,400,0,900,900,900
"145",145,"M00153","Cytochrome bd ubiquinol oxidase",0,0,1500,0,0,0,1000,1000,0,1500,250,1500,2250,1000,1000,0,0,1000,1000,2250,1000,0,0,1000,0,2250,1000,1000,0,0,0,1500,0,2250,1000,1000,1000,1000,0,1500,0,1000,250,1000,0,1000,250,2000,0,2000,1000,1000,1000,0,1500,0,1000,2250,1000,3000,1000,1000,1000,3750,0
"146",146,"M00154","Cytochrome c oxidase",529.411764705882,1058.82352941176,529.411764705882,529.411764705882,705.882352941176,235.294117647059,529.411764705882,705.882352941176,529.411764705882,529.411764705882,529.411764705882,235.294117647059,529.411764705882,529.411764705882,529.411764705882,58.8235294117647,235.294117647059,529.411764705882,235.294117647059,529.411764705882,529.411764705882,235.294117647059,235.294117647059,235.294117647059,529.411764705882,529.411764705882,529.411764705882,529.411764705882,529.411764705882,235.294117647059,529.411764705882,0,0,529.411764705882,529.411764705882,235.294117647059,529.411764705882,529.411764705882,235.294117647059,235.294117647059,529.411764705882,235.294117647059,235.294117647059,235.294117647059,0,529.411764705882,235.294117647059,529.411764705882,529.411764705882,529.411764705882,58.8235294117647,705.882352941176,117.647058823529,235.294117647059,529.411764705882,235.294117647059,529.411764705882,529.411764705882,529.411764705882,705.882352941176,58.8235294117647,235.294117647059,529.411764705882,529.411764705882,529.411764705882
"147",147,"M00155","Cytochrome c oxidase, prokaryotes",2000,4000,2000,2000,7333.33333333333,2500,2000,1500,1500,2000,666.666666666667,2500,4000,4000,4000,2500,1500,1500,1500,5333.33333333333,4000,2000,2000,2666.66666666667,2000,2500,1500,2000,1500,2000,1500,0,0,2000,666.666666666667,2000,1500,1500,2000,2000,1500,2500,2000,2000,0,2000,1500,2500,2500,2666.66666666667,0,2666.66666666667,166.666666666667,2000,1500,2000,2000,1500,2500,2500,1000,2500,1500,2000,2000
"148",148,"M00156","Cytochrome c oxidase, cbb3-type",3200,6400,3200,3200,3200,800,4000,3200,0,4000,2400,1800,3200,7200,3200,200,4000,6400,0,0,8000,800,800,1800,3200,1800,0,3200,0,800,3200,0,0,3200,4000,800,0,7200,800,0,3200,0,1200,1200,0,3200,800,0,4000,3200,0,8800,4000,2000,0,800,3200,3200,3200,200,3200,800,3200,6400,3200
"149",149,"M00157","F-type ATPase, prokaryotes and chloroplasts",8000,16000,9000,8000,9000,8000,9000,10000,11000,10000,11000,4500,8000,8000,8000,2000,8000,8000,1125,8000,8000,8000,9000,7000,8000,9000,8000,8000,3750,8000,10000,4500,6125,8000,3750,8000,8000,8000,8000,9000,10000,9000,10000,8000,8000,8000,8000,8000,10500,8000,0,8000,10000,8000,10000,8000,8000,10000,10000,9625,13000,8000,8000,8000,8000
"150",150,"M00158","F-type ATPase, eukaryotes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",151,"M00159","V/A-type ATPase, prokaryotes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",152,"M00160","V-type ATPase, eukaryotes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",153,"M00161","Photosystem II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",154,"M00162","Cytochrome b6f complex",0,0,0,0,0,250,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",155,"M00163","Photosystem I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",156,"M00165","Reductive pentose phosphate cycle (Calvin cycle)",3809.52380952381,6095.23809523809,4190.47619047619,11428.5714285714,11142.8571428571,6428.57142857143,3857.14285714286,4952.38095238095,761.904761904762,6857.14285714286,4000,4952.38095238095,3047.61904761905,3809.52380952381,3047.61904761905,5333.33333333333,3047.61904761905,4190.47619047619,2857.14285714286,6666.66666666667,12000,3000,3333.33333333333,3428.57142857143,3047.61904761905,2333.33333333333,2666.66666666667,3809.52380952381,3000,3000,9714.28571428571,952.380952380952,47.6190476190476,3047.61904761905,3809.52380952381,5000,2333.33333333333,3666.66666666667,4571.42857142857,4190.47619047619,12380.9523809524,3428.57142857143,6428.57142857143,6000,3000,3047.61904761905,4571.42857142857,3000,4571.42857142857,5571.42857142857,2000,4190.47619047619,5714.28571428571,4190.47619047619,3428.57142857143,4571.42857142857,3047.61904761905,17523.8095238095,3809.52380952381,3666.66666666667,5238.09523809524,4952.38095238095,3047.61904761905,4190.47619047619,3047.61904761905
"157",157,"M00168","CAM (Crassulacean acid metabolism), dark",1000,2000,1500,1000,1000,1000,1000,250,250,500,250,250,1000,250,1000,1500,1000,250,2000,1000,1000,250,250,1000,1000,250,250,1500,250,1000,250,250,250,1000,2000,500,250,250,250,250,250,1500,1500,1500,0,250,1000,250,1000,1000,250,250,250,250,500,1000,1000,250,1500,0,1000,1000,1000,250,1000
"158",158,"M00169","CAM (Crassulacean acid metabolism), light",1000,1000,1000,1000,1000,500,1000,4000,2000,4000,3000,1000,1000,500,1000,1500,1000,500,0,3000,1000,500,500,2000,500,500,0,500,3000,500,3000,500,3000,500,5000,500,500,500,500,500,3000,0,500,500,0,500,500,500,3000,1000,1000,500,5000,500,2000,500,1000,3000,1000,2000,3000,500,1000,500,500
"159",159,"M00170","C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type",1000,500,500,250,250,1500,250,250,0,250,0,250,250,1000,250,1000,250,1000,500,250,250,250,250,250,250,0,0,500,0,1000,250,0,0,250,250,1500,0,1000,250,0,250,250,1000,1500,0,0,250,0,250,1000,0,1000,250,250,250,1000,250,250,500,250,1000,1000,250,1000,250
"160",160,"M00171","C4-dicarboxylic acid cycle, NAD - malic enzyme type",111.111111111111,222.222222222222,222.222222222222,111.111111111111,111.111111111111,111.111111111111,111.111111111111,222.222222222222,111.111111111111,222.222222222222,222.222222222222,0,111.111111111111,111.111111111111,111.111111111111,111.111111111111,111.111111111111,111.111111111111,222.222222222222,444.444444444444,111.111111111111,0,0,444.444444444444,111.111111111111,0,0,222.222222222222,222.222222222222,111.111111111111,111.111111111111,0,111.111111111111,111.111111111111,444.444444444444,222.222222222222,0,111.111111111111,0,0,111.111111111111,111.111111111111,111.111111111111,222.222222222222,0,0,444.444444444444,0,444.444444444444,111.111111111111,222.222222222222,111.111111111111,222.222222222222,0,111.111111111111,111.111111111111,111.111111111111,111.111111111111,222.222222222222,0,444.444444444444,111.111111111111,111.111111111111,111.111111111111,111.111111111111
"161",161,"M00172","C4-dicarboxylic acid cycle, NADP - malic enzyme type",1500,2000,2000,1500,1500,1000,1500,2000,1000,2000,1500,500,1500,1000,1500,2000,1500,1000,500,3000,1500,250,250,2250,1000,250,0,1500,1500,1000,1500,250,1500,1000,4500,1500,250,1000,250,250,1500,250,1000,1500,0,250,1000,250,3000,1500,500,1000,2500,250,1000,1000,1500,1500,2000,1000,3000,1000,1500,1000,1000
"162",162,"M00173","Reductive citrate cycle (Arnon-Buchanan cycle)",7875,9100,5950,6300,4550,4225,7200,6000,3300,4500,4675,3900,5600,6375,6000,3250,4550,5625,6175,10000,5250,4550,3300,3900,4550,3300,3300,3900,2400,4200,3600,2250,100,4550,8400,4950,2750,5600,3300,4875,3900,7500,1800,4800,0,4875,6750,4900,4550,4550,3575,6750,6750,3900,4500,3300,5250,3900,5950,2000,6750,2750,6300,5625,4550
"163",163,"M00174","Methane oxidation, methanotroph, methane => formaldehyde",0,0,0,0,0,0,0,0,0,0,0,0,0,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",164,"M00175","Nitrogen fixation, nitrogen => ammonia",0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",165,"M00176","Assimilatory sulfate reduction, sulfate => H2S",11454.5454545455,11636.3636363636,12727.2727272727,3272.72727272727,4454.54545454545,4454.54545454545,3272.72727272727,2727.27272727273,0,2272.72727272727,0,5818.18181818182,10636.3636363636,11818.1818181818,4454.54545454545,0,7363.63636363636,10636.3636363636,0,8181.81818181818,5090.90909090909,0,9000,0,6545.45454545455,2727.27272727273,90.9090909090909,2272.72727272727,0,0,2272.72727272727,0,0,10000,2181.81818181818,90.9090909090909,818.181818181818,2272.72727272727,5818.18181818182,0,818.181818181818,12727.2727272727,2727.27272727273,1818.18181818182,0,4454.54545454545,5818.18181818182,1454.54545454545,363.636363636364,7363.63636363636,90.9090909090909,5727.27272727273,4363.63636363636,6000,3272.72727272727,4454.54545454545,3272.72727272727,818.181818181818,12727.2727272727,4363.63636363636,5090.90909090909,90.9090909090909,3272.72727272727,5090.90909090909,10000
"166",166,"M00307","Pyruvate oxidation, pyruvate => acetyl-CoA",2250,6666.66666666667,2333.33333333333,1750,1750,2000,1500,3333.33333333333,1666.66666666667,2916.66666666667,1666.66666666667,1666.66666666667,1500,2916.66666666667,1250,500,1250,1000,6666.66666666667,4166.66666666667,2250,1666.66666666667,2333.33333333333,1250,3333.33333333333,1666.66666666667,2500,1500,2000,1333.33333333333,2333.33333333333,1666.66666666667,1333.33333333333,1250,1750,1666.66666666667,750,1250,1666.66666666667,2333.33333333333,2000,7083.33333333333,2666.66666666667,1666.66666666667,0,1500,3000,2500,2333.33333333333,750,1666.66666666667,2000,2500,2000,2500,1666.66666666667,1500,2333.33333333333,1500,666.666666666667,2333.33333333333,2000,1500,1000,1250
"167",167,"M00308","Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",2285.71428571429,6857.14285714286,1285.71428571429,2285.71428571429,1714.28571428571,5000,2285.71428571429,2857.14285714286,0,3571.42857142857,571.428571428571,5000,2857.14285714286,4000,2285.71428571429,3857.14285714286,2285.71428571429,2571.42857142857,1714.28571428571,2857.14285714286,4571.42857142857,571.428571428571,857.142857142857,857.142857142857,3428.57142857143,571.428571428571,571.428571428571,1285.71428571429,571.428571428571,2857.14285714286,4571.42857142857,857.142857142857,0,1285.71428571429,2857.14285714286,2571.42857142857,571.428571428571,2571.42857142857,1142.85714285714,571.428571428571,2142.85714285714,571.428571428571,5714.28571428571,3428.57142857143,571.428571428571,571.428571428571,571.428571428571,571.428571428571,1714.28571428571,5714.28571428571,571.428571428571,6428.57142857143,2142.85714285714,857.142857142857,2857.14285714286,5000,2285.71428571429,3428.57142857143,1285.71428571429,1285.71428571429,3428.57142857143,1142.85714285714,2285.71428571429,2571.42857142857,1285.71428571429
"168",168,"M00309","Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",169,"M00338","Cysteine biosynthesis, homocysteine + serine => cysteine",333.333333333333,0,0,0,1333.33333333333,333.333333333333,0,0,0,0,1333.33333333333,333.333333333333,333.333333333333,0,0,666.666666666667,0,0,333.333333333333,0,0,1333.33333333333,2000,1333.33333333333,0,1333.33333333333,1333.33333333333,0,2000,1333.33333333333,0,0,0,1333.33333333333,0,3333.33333333333,0,0,2000,1333.33333333333,0,1333.33333333333,2666.66666666667,2000,0,0,0,1333.33333333333,333.333333333333,0,0,0,0,1333.33333333333,0,2666.66666666667,0,0,0,1000,0,2000,0,0,1333.33333333333
"170",170,"M00344","Formaldehyde assimilation, xylulose monophosphate pathway",1000,2000,1000,2000,2000,1000,1000,250,0,2000,0,1000,1000,1000,1000,1000,1000,1000,500,1000,1500,250,250,0,1000,250,0,1000,0,250,1000,0,0,1000,1000,1000,250,1500,1000,0,2250,1500,1500,250,250,1000,0,0,0,1000,0,1000,250,1000,0,1000,1000,2250,1000,500,250,1000,1000,1000,1000
"171",171,"M00345","Formaldehyde assimilation, ribulose monophosphate pathway",500,250,500,1875,750,1125,500,125,0,500,0,500,500,500,1500,1125,125,125,4375,500,250,125,125,500,125,125,125,125,0,500,125,125,0,1125,1500,1125,1125,750,500,125,500,1125,750,750,125,1125,500,125,0,500,125,500,250,500,0,1125,1500,500,500,750,125,500,1500,125,1125
"172",172,"M00346","Formaldehyde assimilation, serine pathway",3000,8400,10400,7000,4200,2500,7000,4800,400,3000,900,1600,3000,7700,2500,2000,2500,4200,4000,6300,4200,1600,1600,3600,4800,900,2500,4200,900,1600,4200,900,400,3600,3500,1200,900,1600,900,900,3600,2400,2400,3500,900,2000,1600,900,6300,3600,900,6300,3500,900,2000,1600,2500,4800,11200,800,6300,1600,2500,4800,3600
"173",173,"M00356","Methanogenesis, methanol => methane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727.27272727273,0,0,0,0,0,0,0
"174",174,"M00357","Methanogenesis, acetate => methane",30.3030303030303,121.212121212121,454.545454545455,272.727272727273,60.6060606060606,30.3030303030303,60.6060606060606,545.454545454545,0,636.363636363636,30.3030303030303,30.3030303030303,30.3030303030303,242.424242424242,60.6060606060606,60.6060606060606,60.6060606060606,181.818181818182,181.818181818182,545.454545454545,454.545454545455,30.3030303030303,30.3030303030303,30.3030303030303,60.6060606060606,30.3030303030303,121.212121212121,30.3030303030303,30.3030303030303,30.3030303030303,454.545454545455,0,0,363.636363636364,454.545454545455,30.3030303030303,0,90.9090909090909,60.6060606060606,30.3030303030303,242.424242424242,242.424242424242,30.3030303030303,30.3030303030303,0,60.6060606060606,363.636363636364,272.727272727273,121.212121212121,30.3030303030303,121.212121212121,90.9090909090909,90.9090909090909,30.3030303030303,30.3030303030303,60.6060606060606,121.212121212121,4090.90909090909,545.454545454545,0,636.363636363636,60.6060606060606,272.727272727273,181.818181818182,363.636363636364
"175",175,"M00358","Coenzyme M biosynthesis",0,0,0,0,0,800,0,0,0,0,0,800,0,0,0,0,0,0,200,0,0,800,800,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,800,0,0,0,0,0
"176",176,"M00363","EHEC pathogenicity signature, Shiga toxin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",177,"M00364","C10-C20 isoprenoid biosynthesis, bacteria",250,500,250,250,250,250,250,250,0,250,250,250,250,2250,250,1000,250,2250,3000,250,250,1000,1000,3750,250,250,2250,250,250,250,250,250,250,250,250,1000,1000,2250,1000,1000,250,250,250,1000,250,250,250,1000,1000,1000,500,2250,250,1000,250,1000,250,250,250,250,250,1000,250,2250,250
"178",178,"M00365","C10-C20 isoprenoid biosynthesis, archaea",0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,500,3000,0,0,500,500,1000,0,0,500,0,0,0,0,500,500,0,0,500,500,500,500,500,0,500,500,500,500,0,0,500,0,0,0,500,0,500,0,500,0,0,0,0,0,500,0,500,0
"179",179,"M00366","C10-C20 isoprenoid biosynthesis, plants",0,0,0,0,0,250,0,0,0,0,0,250,0,1000,0,1000,0,1000,1000,0,0,1000,1000,2000,0,0,1000,0,0,250,0,250,250,0,0,1000,250,1000,1000,250,0,0,250,1000,0,0,0,250,250,250,500,1000,0,1000,0,1000,0,0,0,250,0,1000,0,1000,0
"180",180,"M00367","C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,0,333.333333333333,0,333.333333333333,333.333333333333,0,0,333.333333333333,333.333333333333,666.666666666667,0,0,333.333333333333,0,0,0,0,333.333333333333,333.333333333333,0,0,333.333333333333,333.333333333333,333.333333333333,333.333333333333,333.333333333333,0,0,333.333333333333,333.333333333333,0,0,0,333.333333333333,0,0,0,333.333333333333,0,333.333333333333,0,333.333333333333,0,0,0,0,0,333.333333333333,0,333.333333333333,0
"181",181,"M00368","Ethylene biosynthesis, methionine => ethylene",250,500,250,250,250,250,250,250,0,250,250,250,250,250,250,500,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,250,250,250,250,250,250,250,250,250,250,250,0,250,250,250,250,250,0,250,250,250,500,250,250,250,500,250,250,250,250,250,250
"182",182,"M00369","Cyanogenic glycoside biosynthesis, tyrosine => dhurrin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",183,"M00370","Glucosinolate biosynthesis, tryptophan => glucobrassicin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",184,"M00371","Castasterone biosynthesis, campesterol => castasterone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",185,"M00372","Abscisic acid biosynthesis, beta-carotene => abscisic acid",0,0,0,0,0,142.857142857143,0,0,0,0,0,142.857142857143,0,0,0,142.857142857143,0,0,0,0,0,142.857142857143,0,0,0,0,0,0,0,142.857142857143,0,0,0,0,0,142.857142857143,0,0,142.857142857143,0,0,0,142.857142857143,0,0,0,0,0,0,0,0,0,0,142.857142857143,142.857142857143,142.857142857143,0,0,0,0,0,142.857142857143,0,0,0
